poiID,poiCat,poiLon,poiLat
2725,Restaurant,139.6983443635,35.6917646512
2726,Store,139.7222918272,35.7789720206
2727,Building,139.7053552024,35.7144260811
2728,Entertainment,139.7752332687,35.7141829913
2729,Shop,139.699267745,35.6891388256
2730,Store,139.6979051828,35.6898097929
2731,Shop,139.7112696854,35.7287574106
2732,Shop,139.7200028566,35.778608881
2733,Store,139.7627341747,35.6735219926
2734,Office,139.71122329,35.663885
2735,Transport,139.7962068021,35.6549120105
2736,Shop,139.7755283117,35.7125365649
2737,Shop,139.7787255049,35.711817876
2738,Store,139.7007858753,35.6896747285
2739,Store,139.7018694878,35.6936917072
2740,Building,139.7237616777,35.7777360326
2741,Entertainment,139.6717375517,35.7044106474
2742,Shop,139.7015422583,35.689944857
2743,School,139.6481210186,35.5531514021
2744,Transport,139.7106912732,35.6885974728
2745,Office,139.7636783123,35.6799320614
2746,Office,139.7636568546,35.6799102742
2747,Shop,139.6993964911,35.6903413344
2748,Shop,139.7649858489,35.6743531849
2749,Store,139.6996942163,35.6886573813
2750,Transport,139.7018909454,35.6889166209
2751,Transport,139.7848892212,35.6921014958
2752,Entertainment,139.701344,35.656198
2753,Park,139.7223322523,35.6105297973
2754,Factory,139.753811,35.754489
2755,Shop,139.753066,35.667414
2756,Shop,139.794048965,35.6946087873
2757,Transport,139.757809639,35.7506918105
2758,Entertainment,139.76041094,35.750721
2759,Transport,139.8249292374,35.7622018549
2760,Transport,139.8704516888,35.7695493028
2761,Scenic Lookout,139.7603952885,35.6858666899
2762,Building,139.7553795576,35.6853569043
2763,Building,139.7478319031,35.6950654984
2764,Museum,139.7432506084,35.6952557472
2765,Store,139.7359812587,35.6919484317
2766,Restaurant,139.7416422697,35.6480557092
2767,Transport,139.7535824776,35.6801847932
2768,Shop,139.7191858292,35.6183026342
2769,Entertainment,139.8718189042,35.770193236
2770,Entertainment,139.774613,35.666092
2771,Transport,139.7978711128,35.6921842747
2772,Church,139.7965819438,35.6755780188
2773,Restaurant,139.7803428769,35.662677956
2774,Entertainment,139.733723,35.643
2775,Transport,139.7894490144,35.5504749923
2776,Shop,139.6985435486,35.5277798395
2777,Entertainment,139.7287452221,35.5871232762
2778,Restaurant,139.7233378887,35.6243704775
2779,Restaurant,139.717502,35.615143
2780,Building,139.7391468287,35.5978696083
2781,Shop,139.7714753951,35.741168354
2782,Restaurant,139.870913,35.770339
2783,Restaurant,139.7721460462,35.703859597
2784,Transport,139.668674469,35.6072951807
2785,Shop,139.710788,35.612097
2786,Shop,139.7035592794,35.6083397327
2787,Transport,139.7921848297,35.6875223812
2788,Entertainment,139.7320067883,35.662805439
2789,Entertainment,139.70838478,35.74433901
2790,Shop,139.7093147488,35.7328310841
2791,Entertainment,139.6530908346,35.6063618325
2792,Office,139.7788488865,35.6827294964
2793,Transport,139.7744500637,35.6840279609
2794,Shop,139.7195587158,35.6143264771
2795,Shop,139.5792818069,35.5519209598
2796,Store,139.5762669724,35.5464588777
2797,Restaurant,139.5939695835,35.5605446122
2798,Office,139.7420489788,35.6262563645
2799,Restaurant,139.7413408756,35.6268755362
2800,Shop,139.7413299721,35.6273311956
2801,Restaurant,139.6543436633,35.5647853244
2802,Restaurant,139.7009763122,35.6601751092
2803,Store,139.5762240887,35.5465612591
2804,Restaurant,139.7004318237,35.656847302
2805,Restaurant,139.5761221647,35.5655673747
2806,Store,139.5781874657,35.5491975085
2807,Shop,139.6456074715,35.5247434064
2808,Shop,139.6957057714,35.5329814562
2809,Restaurant,139.6670436859,35.5355788641
2810,Restaurant,139.5785146952,35.5550589245
2811,Shop,139.5784127712,35.5546879615
2812,Shop,139.5796144009,35.5526018082
2813,Entertainment,139.6981573105,35.6561063176
2814,Store,139.5798718929,35.5526149014
2815,Store,139.6951532364,35.5330818618
2816,Entertainment,139.6955126524,35.6569475523
2817,Transport,139.6990585327,35.6442539906
2818,Shop,139.7033849359,35.7126715906
2819,Store,139.7223669291,35.6528066739
2820,Restaurant,139.7019016743,35.6599931404
2821,Shop,139.7767782211,35.698420765
2822,Restaurant,139.7742860878,35.698738948
2823,Restaurant,139.7038093558,35.7133773887
2824,Shop,139.6456879377,35.5244203284
2825,Restaurant,139.6950750833,35.5311203338
2826,Restaurant,139.6985569596,35.5294802792
2827,Restaurant,139.7009870431,35.5306895313
2828,Restaurant,139.6987661719,35.5304363514
2829,Transport,139.8128914833,35.7107637873
2830,Restaurant,139.7007751465,35.5313967778
2831,Restaurant,139.7751326859,35.6989718529
2832,Restaurant,139.7755392104,35.6981828397
2833,Entertainment,139.7759136545,35.6987778247
2834,Restaurant,139.701412,35.531405
2835,Building,139.6966740515,35.5310643124
2836,Restaurant,139.70044,35.531051
2837,Shop,139.7566442192,35.6567655761
2838,Shop,139.7522833673,35.6570573364
2839,Restaurant,139.6990274599,35.5306940441
2840,Store,139.7734951973,35.6976692752
2841,Restaurant,139.7781836987,35.6983793787
2842,Store,139.5775088668,35.7040490891
2843,Restaurant,139.6997827291,35.5308030611
2844,Restaurant,139.7731974721,35.7099623221
2845,Store,139.7000670433,35.5315277442
2846,Entertainment,139.7715747356,35.699385711
2847,Restaurant,139.7008609772,35.5314120572
2848,Restaurant,139.6992967118,35.529545693
2849,Shop,139.7002279758,35.5313793156
2850,Restaurant,139.77563,35.711665
2851,Restaurant,139.7726785351,35.6990804783
2852,Restaurant,139.6995383858,35.5308199025
2853,Building,139.77589,35.697996
2854,Restaurant,139.6990478039,35.5294671823
2855,Shop,139.6984308958,35.658080808
2856,School,139.6774560213,35.6628446644
2857,Shop,139.68755,35.661845
2858,Shop,139.6741020442,35.6653229319
2859,Shop,139.699819,35.689431
2860,Shop,139.6672636271,35.6626354617
2861,Restaurant,139.6683686972,35.6628926066
2862,Shop,139.6684062481,35.6620470761
2863,Shop,139.6810801011,35.6702183811
2864,Transport,139.5694541931,35.6210411789
2865,Store,139.6824288368,35.668889515
2866,Restaurant,139.6815705299,35.6699289043
2867,Transport,139.7007536888,35.6579500485
2868,Shop,139.7001475096,35.657727757
2869,Shop,139.6803373973,35.6693867272
2870,Restaurant,139.6804493666,35.6694669551
2871,Church,139.5504748821,35.6675646554
2872,Restaurant,139.5497694612,35.6670394994
2873,Transport,139.5750331879,35.6579718418
2874,Transport,139.6730947495,35.6604344414
2875,Entertainment,139.673399,35.661294
2876,Shop,139.668616,35.6733745337
2877,Restaurant,139.682392,35.668827
2878,Shop,139.6687227488,35.6735960752
2879,Shop,139.6803957224,35.6693514675
2880,Store,139.6821793914,35.6700269591
2881,Shop,139.6999812126,35.6855878332
2882,Transport,139.6985113621,35.6834789483
2883,Shop,139.6752932398,35.6816939492
2884,Store,139.6803025054,35.6693640739
2885,Shop,139.6821069419,35.6680179937
2886,Store,139.6818626918,35.6677107345
2887,Restaurant,139.6934366226,35.6926809463
2888,Restaurant,139.6805378795,35.6694909243
2889,Building,139.6910870075,35.6926940166
2890,Restaurant,139.697535038,35.6940576691
2891,Shop,139.6754327957,35.6685150546
2892,Shop,139.6675567627,35.6599960327
2893,Restaurant,139.6817810833,35.6676986677
2894,Restaurant,139.6972623948,35.6894377375
2895,Transport,139.6797144413,35.6689897502
2896,Store,139.6673548222,35.6605096257
2897,Shop,139.6672421694,35.6601293447
2898,Shop,139.6906685829,35.6945369025
2899,Store,139.6677377782,35.6610252002
2900,Shop,139.68225,35.67034
2901,Entertainment,139.6696315366,35.6585737589
2902,Transport,139.5736169815,35.6271633186
2903,Restaurant,139.667877,35.661626
2904,Shop,139.66868788,35.6619032478
2905,Shop,139.681916,35.669427
2906,Restaurant,139.6816997,35.6675732
2907,Shop,139.6830241352,35.6702856809
2908,Restaurant,139.6675881743,35.6603832288
2909,Entertainment,139.6684974432,35.6604540547
2910,Entertainment,139.675941,35.663994
2911,Restaurant,139.6813841638,35.6695221602
2912,Shop,139.681602,35.67031
2913,Shop,139.6807658672,35.669445165
2914,Transport,139.7262132168,35.6665666381
2915,Entertainment,139.7021409167,35.6877071361
2916,Entertainment,139.6884478298,35.6694630723
2917,Restaurant,139.7313863409,35.6641192981
2918,Transport,139.661864,35.58049
2919,Transport,139.7718429565,35.675356606
2920,Restaurant,139.7759869695,35.6731254317
2921,Store,139.6345621,35.53705215
2922,Entertainment,139.6178242816,35.5455060388
2923,Restaurant,139.7827850282,35.6861455456
2924,Shop,139.7822579741,35.6858612435
2925,Building,139.6989576541,35.6434841719
2926,Restaurant,139.7135060281,35.7278703968
2927,Building,139.7708014477,35.6911491271
2928,Restaurant,139.7762203217,35.6744937765
2929,Transport,139.7737258673,35.6705194108
2930,Park,139.7774219513,35.7063338488
2931,Transport,139.7761774063,35.706516801
2932,Shop,139.6347064532,35.5363709411
2933,Transport,139.7341525555,35.6429461601
2934,Transport,139.6673192829,35.5968892589
2935,Restaurant,139.632842373,35.5371570097
2936,Transport,139.6209613102,35.5414477894
2937,Shop,139.6190428734,35.5412385646
2938,Restaurant,139.6330877462,35.5359976284
2939,Entertainment,139.6337700881,35.5362154899
2940,Restaurant,139.6345567703,35.5363908096
2941,Store,139.6341919899,35.5368229708
2942,Transport,139.6310905721,35.5374863354
2943,Shop,139.632272,35.536725
2944,Transport,139.7823786736,35.6933605973
2945,Park,139.8164641857,35.6989892786
2946,Transport,139.81500762,35.6978094578
2947,Store,139.8153054714,35.7007448928
2948,Restaurant,139.8153162003,35.7002985477
2949,Shop,139.8154100776,35.7003049038
2950,Store,139.8136371374,35.6966389604
2951,Building,139.69829825,35.691794
2952,Entertainment,139.737245813,35.6763103922
2953,Restaurant,139.6979155625,35.6607058748
2954,Store,139.723908512,35.6265760176
2955,Building,139.7252453728,35.6257902912
2956,Entertainment,139.724406749,35.6265681311
2957,Office,139.715648,35.633789
2958,Restaurant,139.71697,35.634074
2959,Building,139.7561961407,35.656435821
2960,Restaurant,139.7551273153,35.6568508725
2961,Park,139.7483682632,35.6549599575
2962,Transport,139.7498025746,35.6538646252
2963,Shop,139.7023630142,35.6903718326
2964,Restaurant,139.7819361091,35.6864461858
2965,Store,139.6347767115,35.5373227907
2966,Transport,139.6596568823,35.5757341233
2967,Office,139.6305066347,35.5379491982
2968,Shop,139.7274602383,35.5886062502
2969,Shop,139.727560009,35.5891658699
2970,Entertainment,139.748141299,35.6452980828
2971,Shop,139.8581644893,35.7162867089
2972,Building,139.8583636822,35.7168553257
2973,Restaurant,139.6334015229,35.5367595359
2974,Transport,139.7484326363,35.647523473
2975,Building,139.7447043657,35.6470526758
2976,Building,139.7706145048,35.6794679915
2977,Entertainment,139.77112594,35.6795056063
2978,Entertainment,139.7709470987,35.679269726
2979,Transport,139.7151947021,35.5499045672
2980,Restaurant,139.7154662758,35.5502646411
2981,Building,139.716028,35.5497139692
2982,Store,139.7622728348,35.6880277959
2983,Shop,139.7512553089,35.6698662319
2984,Transport,139.830661118,35.6688285022
2985,Shop,139.6318852901,35.5354391737
2986,Building,139.7289705276,35.6603647051
2987,Transport,139.7690454125,35.6750820704
2988,Transport,139.7701370716,35.6768382108
2989,Transport,139.7087198496,35.7306290547
2990,Building,139.6802186966,35.7753118735
2991,Building,139.7413748794,35.6277988714
2992,Shop,139.7418987751,35.6270150672
2993,Shop,139.7627895478,35.6742833804
2994,Restaurant,139.7963690758,35.6540969074
2995,Transport,139.7401714325,35.6786683905
2996,Athletic & Sport,139.8575341702,35.6622998645
2997,Shop,139.8617935181,35.668279385
2998,Shop,139.8618793488,35.6681922232
2999,Shop,139.8577429,35.664593
3000,Restaurant,139.7499313205,35.6697257123
3001,Store,139.750063,35.670109
3002,Shop,139.6498298141,35.7050408488
3003,Building,139.775439359,35.6740168645
3004,Restaurant,139.7763812542,35.6742192378
3005,Office,139.7489048151,35.7032528569
3006,Restaurant,139.8587465286,35.7169966466
3007,Transport,139.7581100464,35.6959331979
3008,Transport,139.7754693031,35.6969156001
3009,Restaurant,139.77163277,35.69206
3010,Shop,139.7711180896,35.691159335
3011,Restaurant,139.6342027187,35.5366789174
3012,Store,139.7766226086,35.6743343924
3013,Transport,139.7674548626,35.6954343682
3014,Entertainment,139.7684955597,35.6958177485
3015,Building,139.7639787197,35.6857316188
3016,Restaurant,139.7647013235,35.6856748436
3017,Building,139.649844,35.705056
3018,Shop,139.774036465,35.6741926961
3019,Entertainment,139.763742,35.685642
3020,Building,139.7846813142,35.6949724475
3021,Restaurant,139.7849809154,35.6965817012
3022,Building,139.7570130229,35.6951707932
3023,Building,139.6905344725,35.7586802367
3024,Restaurant,139.6890082955,35.7592504969
3025,Transport,139.6650213003,35.749808028
3026,Building,139.665318,35.750783
3027,Transport,139.6298468113,35.5220157576
3028,Shop,139.8156273365,35.6961314219
3029,Shop,139.814157486,35.6964233114
3030,Transport,139.7546070814,35.6563765598
3031,Transport,139.634900701,35.5366689976
3032,Store,139.6303242,35.53760435
3033,Store,139.7754792995,35.6737573395
3034,Transport,139.7725296021,35.6680701965
3035,Park,139.7793316841,35.6736963045
3036,Building,139.7312957,35.662856
3037,Shop,139.731454,35.6639603
3038,Transport,139.6911406517,35.6376448682
3039,Scenic Lookout,139.8427672194,35.6660246675
3040,Office,139.763074064,35.6853450082
3041,Scenic Lookout,139.7617605329,35.6881541491
3042,Transport,139.7660493851,35.6846815424
3043,Transport,139.8593741655,35.6645847305
3044,Restaurant,139.858038,35.664642
3045,Entertainment,139.6332620664,35.537397289
3046,Transport,139.7894436121,35.6754481177
3047,Transport,139.847663641,35.7666243337
3048,Building,139.8490103142,35.7658981795
3049,Transport,139.7913050652,35.7294957408
3050,Store,139.6359917521,35.5371154423
3051,Restaurant,139.6335268021,35.5368884496
3052,Shop,139.632909894,35.5363558874
3053,Shop,139.7846763209,35.6760403381
3054,Shop,139.7501814365,35.6627095544
3055,Restaurant,139.6368688345,35.6510238506
3056,Building,139.637107202,35.651086714
3057,Transport,139.6102237701,35.5997408538
3058,Building,139.6660483975,35.7064677185
3059,Restaurant,139.6655204491,35.7075455507
3060,Shop,139.6655040979,35.7092174749
3061,Building,139.685102827,35.6288423273
3062,Shop,139.760164,35.663353
3063,Building,139.71512489,35.6336929576
3064,Building,139.700319171,35.657753909
3065,Restaurant,139.6983450651,35.6590702142
3066,Office,139.7960022952,35.6564044593
3067,Transport,139.8349600285,35.7319093208
3068,Park,139.8363848427,35.7333341374
3069,Shop,139.7147308796,35.5500913424
3070,Transport,139.6914866567,35.5231105393
3071,Transport,139.7784203458,35.6907040219
3072,Building,139.7794285518,35.690156483
3073,Restaurant,139.7805064917,35.6917355248
3074,Transport,139.6852719784,35.6288551093
3075,Transport,139.712453,35.648077
3076,Office,139.7633202374,35.6747901028
3077,Entertainment,139.7627609968,35.6740645371
3078,Transport,139.7517049313,35.6955040738
3079,Shop,139.6271109581,35.5430082959
3080,Shop,139.7976404453,35.6708976622
3081,Building,139.7638392448,35.6810039874
3082,Restaurant,139.7468340397,35.6475583468
3083,Office,139.7481107712,35.6493543248
3084,Restaurant,139.6393418312,35.5410004092
3085,Transport,139.7873328373,35.5544099575
3086,Shop,139.8157829046,35.7007884559
3087,Transport,139.8260772228,35.6975848683
3088,Building,139.9039466794,35.7057466892
3089,Transport,139.6414339542,35.6661438934
3090,Transport,139.6504027449,35.6683614076
3091,Office,139.6985220909,35.6581505463
3092,Building,139.708003,35.731854
3093,Restaurant,139.7129148245,35.7293955817
3094,Restaurant,139.6350288391,35.5368797191
3095,Shop,139.6444031596,35.6314766601
3096,Shop,139.7299196343,35.6878676276
3097,Transport,139.6288490295,35.7584930511
3098,Shop,139.715144,35.633795
3099,Shop,139.7170051932,35.5630276679
3100,Transport,139.7334712744,35.7094701139
3101,Restaurant,139.712112844,35.7309131972
3102,Restaurant,139.7752574086,35.7102846514
3103,Restaurant,139.7747772932,35.7107913494
3104,Entertainment,139.7043907642,35.6557837692
3105,Transport,139.7036933899,35.655613777
3106,Transport,139.7634637356,35.6756747176
3107,Transport,139.6145480078,35.7873620199
3108,Transport,139.7281993926,35.7072453386
3109,Transport,139.7667038441,35.7321172532
3110,Restaurant,139.7227213251,35.7793189471
3111,Shop,139.527826,35.614542
3112,Shop,139.528136,35.61465413
3113,Restaurant,139.7103774548,35.7307673158
3114,Transport,139.7002065182,35.6594842792
3115,Store,139.7014296055,35.6585951264
3116,Shop,139.7005793452,35.659061497
3117,Shop,139.6333816005,35.6268814046
3118,Restaurant,139.7206060588,35.7066420359
3119,Transport,139.721117,35.705837
3120,Store,139.7258350253,35.7073683943
3121,Restaurant,139.6995319426,35.6933736674
3122,Store,139.726774,35.709345
3123,Restaurant,139.726819396,35.7094265555
3124,Shop,139.747871825,35.6472040611
3125,Transport,139.734737277,35.6076484545
3126,Transport,139.6266174316,35.6114994741
3127,Shop,139.6285954448,35.6117851276
3128,Restaurant,139.7683004209,35.6803887439
3129,Transport,139.7113779187,35.7302730587
3130,Shop,139.6274998134,35.6121545267
3131,Transport,139.7400963306,35.6783459333
3132,Entertainment,139.7104364634,35.7313704358
3133,Transport,139.5645618439,35.6171862579
3134,Restaurant,139.7635146976,35.6749044932
3135,Restaurant,139.7125115027,35.7296065011
3136,Shop,139.7131299275,35.7300918905
3137,Restaurant,139.6279317141,35.6120271758
3138,Restaurant,139.697964,35.692786
3139,Shop,139.7008287907,35.6906681
3140,Shop,139.7206163716,35.5615816465
3141,Restaurant,139.721004,35.56180388
3142,Restaurant,139.632566,35.626774
3143,Scenic Lookout,139.7113992394,35.7317521986
3144,Transport,139.7780854771,35.7145499294
3145,Store,139.6288096,35.6124997
3146,Entertainment,139.7096139696,35.732016244
3147,Store,139.7294556836,35.7098397048
3148,Transport,139.6569744103,35.8593875487
3149,Store,139.7264176449,35.7093116584
3150,Transport,139.7735595703,35.7111514496
3151,Restaurant,139.774167,35.710461
3152,Transport,139.7683668137,35.679879772
3153,Restaurant,139.714008,35.728228
3154,Shop,139.6331226102,35.626825508
3155,Entertainment,139.6333367752,35.6270180809
3156,Office,139.646911025,35.5537976433
3157,Office,139.6577203274,35.574398993
3158,Shop,139.6473509073,35.5547446971
3159,Transport,139.6710374951,35.5610355564
3160,Restaurant,139.6460580826,35.553649256
3161,Restaurant,139.5690625906,35.6217039973
3162,Restaurant,139.658303,35.575282
3163,School,139.7648584843,35.7325265846
3164,Transport,139.7514474392,35.7073444366
3165,Office,139.7277367115,35.6664141016
3166,Restaurant,139.7313414411,35.6643308832
3167,Building,139.731594,35.666001
3168,Building,139.7314611738,35.6660376372
3169,Shop,139.7031596303,35.6921276365
3170,Restaurant,139.7443937249,35.6787952518
3171,Entertainment,139.5701944828,35.6200818268
3172,Store,139.6544373035,35.5769339763
3173,Transport,139.7114396095,35.6811673894
3174,Restaurant,139.6457347662,35.5539513017
3175,Building,139.6467018127,35.5535706979
3176,Entertainment,139.7632598877,35.6784200114
3177,Restaurant,139.763411,35.680648
3178,Office,139.7648262978,35.6798187676
3179,Building,139.764654,35.679623
3180,Store,139.7648061485,35.6808325306
3181,Transport,139.7736869948,35.6866869414
3182,Building,139.77473472,35.684663
3183,Building,139.7716069222,35.6863024015
3184,Museum,139.7718000412,35.6853612615
3185,Office,139.7297460031,35.6192279884
3186,Building,139.7321248055,35.6185293962
3187,Shop,139.7313550115,35.6189720164
3188,Store,139.6598587954,35.5759182668
3189,Building,139.7026425176,35.6592026308
3190,Restaurant,139.703360796,35.6589263806
3191,Entertainment,139.6647034585,35.707072189
3192,Shop,139.7747531533,35.6988433387
3193,Transport,139.5370410383,35.6448027281
3194,Transport,139.5439781959,35.653244882
3195,Transport,139.767711372,35.6817094597
3196,Transport,139.7872066498,35.5519558753
3197,Athletic & Sport,139.7149264812,35.678040905
3198,Building,139.7463458776,35.6947939447
3199,Building,139.7430789471,35.6944236294
3200,Park,139.749956131,35.6913913363
3201,Scenic Lookout,139.7540411353,35.6888534449
3202,Restaurant,139.7651052475,35.6784940894
3203,Restaurant,139.77307174,35.68955811
3204,Building,139.5150375366,35.6885549923
3205,Transport,139.7094225883,35.7296350925
3206,Building,139.6916663647,35.6896050177
3207,Building,139.6910102998,35.6857668415
3208,Park,139.689745903,35.689334888
3209,Shop,139.4855761528,35.6697110041
3210,Entertainment,139.772767,35.705579
3211,Transport,139.7881507874,35.5520606215
3212,Transport,139.4768709181,35.6539294763
3213,Park,139.4761991501,35.6562501563
3214,Restaurant,139.4802895188,35.671815895
3215,Transport,139.4804665446,35.672195031
3216,Transport,139.698598654,35.5307669728
3217,Transport,139.7499078807,35.5722673021
3218,Transport,139.7771215439,35.7132421804
3219,Restaurant,139.78017658,35.6988814573
3220,Transport,139.787557548,35.5517701447
3221,Transport,139.7890841961,35.5511440873
3222,Athletic & Sport,139.8235720396,35.6485522425
3223,Park,139.7749382257,35.697932842
3224,Transport,139.6214675903,35.611691366
3225,Transport,139.7678974271,35.6813307912
3226,Entertainment,139.6860659122,35.6819016053
3227,Scenic Lookout,139.7257304192,35.6831129378
3228,Shop,139.700303924,35.6801919335
3229,Transport,139.7449028492,35.7024242345
3230,Restaurant,139.772349,35.707948
3231,Transport,139.4791658659,35.6710181362
3232,Transport,139.7660708427,35.6812839494
3233,Restaurant,139.7756838799,35.6985187848
3234,Shop,139.7360569239,35.6728639618
3235,Store,139.4807696342,35.6714825154
3236,Building,139.5793719288,35.6151875164
3237,Transport,139.787564,35.553847
3238,Entertainment,139.77536,35.700142
3239,Restaurant,139.7750199851,35.6981009968
3240,Shop,139.772883221,35.6996093291
3241,Entertainment,139.772444,35.709139
3242,Restaurant,139.6995306015,35.6932789088
3243,Transport,139.7677820921,35.6813743649
3244,Building,139.7547587654,35.6761428695
3245,Shop,139.7014671564,35.6897880083
3246,Shop,139.7947704792,35.7109031717
3247,Entertainment,139.7331896424,35.6624589465
3248,Restaurant,139.7763410211,35.7001132246
3249,Park,139.7348337432,35.6898952072
3250,Transport,139.7004385527,35.6903548899
3251,Restaurant,139.776977,35.699975
3252,Athletic & Sport,139.793509841,35.6969090653
3253,Scenic Lookout,139.7134780884,35.6835225208
3254,Building,139.816619,35.758772
3255,Store,139.5209169,35.64052226
3256,Transport,139.5529425144,35.5582840481
3257,Transport,139.700732,35.657335
3258,Building,139.740386927,35.6671333511
3259,Shop,139.7634905577,35.6983183885
3260,Transport,139.6565186977,35.6310177587
3261,Transport,139.589379,35.578887
3262,Church,139.7412401577,35.6672520012
3263,Transport,139.7509646416,35.6738924049
3264,Transport,139.7450423241,35.6630059245
3265,Church,139.743612,35.659957
3266,Restaurant,139.7403457761,35.6677509651
3267,Transport,139.6014046669,35.5920200485
3268,Transport,139.6378991717,35.6245374351
3269,Transport,139.7084140778,35.6583771953
3270,Transport,139.7414803505,35.6717047686
3271,Transport,139.7123622894,35.6652460982
3272,Shop,139.7405266365,35.6669084888
3273,Store,139.7359014308,35.6651436196
3274,Restaurant,139.7573053837,35.6674687766
3275,Store,139.7637856007,35.6719400949
3276,Store,139.7652753674,35.6713514424
3277,Shop,139.7180271149,35.6815268728
3278,Shop,139.7535759514,35.6654319272
3279,Store,139.7008126974,35.655936326
3280,School,139.7479416885,35.6448387596
3281,Transport,139.7021591663,35.6830410426
3282,Office,139.6329259872,35.6267883292
3283,Transport,139.6313545339,35.6210094582
3284,Store,139.7432774305,35.6646054324
3285,Store,139.7443771362,35.6618291544
3286,Shop,139.7589462162,35.6938976097
3287,Store,139.7414159775,35.668976676
3288,Restaurant,139.7034412622,35.6722936278
3289,Store,139.7610765696,35.667804352
3290,Store,139.7437051152,35.6662296416
3291,Restaurant,139.722121,35.65185254
3292,Transport,139.7621762753,35.6715653157
3293,Store,139.713242054,35.6379849287
3294,Transport,139.6849931579,35.6069593935
3295,Transport,139.6105992794,35.599954583
3296,Transport,139.626603403,35.6118347238
3297,Transport,139.7040259838,35.7129459969
3298,Transport,139.610669494,35.5999615538
3299,Transport,139.5534682274,35.5680677291
3300,Restaurant,139.67176118,35.7159159
3301,Restaurant,139.711965,35.727203
3302,Store,139.556625,35.54800837
3303,Transport,139.7037041187,35.7129547082
3304,Transport,139.5913463831,35.5873217703
3305,Scenic Lookout,139.7496879101,35.6553958378
3306,Transport,139.6638035774,35.7194269377
3307,Restaurant,139.6248216927,35.7237233192
3308,Entertainment,139.7752010822,35.6992735339
3309,Entertainment,139.771317,35.691758
3310,Scenic Lookout,139.6982945028,35.6910775965
3311,School,139.735102,35.659144
3312,Entertainment,139.7334168415,35.662715208
3313,Entertainment,139.7340155282,35.6623637749
3314,Restaurant,139.7290188074,35.6635594363
3315,Scenic Lookout,139.4897603989,35.6456925793
3316,Restaurant,139.53169528,35.633229
3317,Entertainment,139.7333669512,35.662489847
3318,Entertainment,139.7564307157,35.6987580054
3319,Entertainment,139.6984148026,35.6595976019
3320,Entertainment,139.7028070703,35.6604331394
3321,Scenic Lookout,139.7747304191,35.623598024
3322,School,139.732641,35.660698
3323,Restaurant,139.731986,35.66462134
3324,Athletic & Sport,139.7222274542,35.6366377573
3325,Shop,139.7256606817,35.6379238923
3326,Entertainment,139.7650707077,35.6947215941
3327,School,139.7572517395,35.7026224424
3328,Shop,139.5043730736,35.6698003432
3329,Restaurant,139.4962587208,35.7113153344
3330,Restaurant,139.4890093803,35.7150933024
3331,Entertainment,139.732815,35.663544
3332,Scenic Lookout,139.7002391029,35.6905469072
3333,Restaurant,139.7160725208,35.730925421
3334,Shop,139.7327470779,35.6627182712
3335,Entertainment,139.8255300522,35.6422399228
3336,Shop,139.7947287645,35.6554806241
3337,Shop,139.7923135757,35.6560409363
3338,School,139.7115439802,35.634274176
3339,Restaurant,139.6986803412,35.692587276
3340,Entertainment,139.7025279701,35.6962022161
3341,Restaurant,139.7909402847,35.6308171928
3342,Entertainment,139.7908973694,35.6308869549
3343,Entertainment,139.6985797584,35.6587727398
3344,Park,139.474439621,35.7105764891
3345,Church,139.7395116091,35.7015464507
3346,Restaurant,139.744919,35.699184
3347,Transport,139.5870968222,35.6366920414
3348,Entertainment,139.5669221878,35.6179799333
3349,Restaurant,139.479449,35.7013079
3350,Restaurant,139.6950915456,35.6574662367
3351,Transport,139.5064437389,35.7013417057
3352,Entertainment,139.6959257126,35.6600247398
3353,Shop,139.664683342,35.7075012508
3354,Restaurant,139.697324,35.660924
3355,Entertainment,139.7013759757,35.6575640861
3356,Restaurant,139.6964646426,35.6945882569
3357,Building,139.7019204497,35.6924740002
3358,Entertainment,139.698992,35.660797
3359,Entertainment,139.7751248283,35.7110855054
3360,Entertainment,139.6968934331,35.6582110197
3361,Restaurant,139.4960950763,35.708426
3362,Restaurant,139.479741,35.701542
3363,Restaurant,139.4818781933,35.7009404255
3364,Restaurant,139.7689059377,35.6996296684
3365,Store,139.6596354246,35.5766809179
3366,Transport,139.6672260761,35.5728936724
3367,Shop,139.675399,35.561434
3368,Transport,139.6788883209,35.5635120512
3369,Scenic Lookout,139.6809704396,35.5650139504
3370,Transport,139.6595013142,35.5766721917
3371,Restaurant,139.6635138989,35.5799706149
3372,Athletic & Sport,139.6527153254,35.5858030595
3373,Entertainment,139.6537479758,35.5856160134
3374,Restaurant,139.654804,35.574322
3375,Shop,139.654571414,35.5742288277
3376,Shop,139.6585571766,35.5764496742
3377,Shop,139.6578866243,35.5754636085
3378,Restaurant,139.685356,35.567426
3379,Shop,139.6853,35.56733416
3380,Restaurant,139.686152,35.569668
3381,Office,139.6578866243,35.5776189752
3382,Store,139.6577815948,35.5774577994
3383,Shop,139.660987258,35.5756555868
3384,Shop,139.6609711647,35.5756337711
3385,Store,139.6120128036,35.5990080636
3386,Shop,139.7323071957,35.5222417008
3387,Store,139.6542174,35.57733538
3388,Building,139.655649662,35.5762969657
3389,Restaurant,139.6904419603,35.5687669103
3390,Transport,139.6596515179,35.5757210339
3391,Transport,139.6687817574,35.589742923
3392,Transport,139.6694471417,35.5865864535
3393,Shop,139.6748795583,35.5612082546
3394,Restaurant,139.6739226193,35.561159588
